filename,score_N,score_L,score_M,score_H,prob_N,prob_L,prob_M,prob_H,predict class,actual class
M17_English_M_0058.npy,-0.8166253,-2.9496584,9.36219,-8.446085,3.7964528e-05,4.4979397e-06,0.99995756,1.8447857e-08,M,M
M17_Hindi_M_0001.npy,-0.5468961,3.1829655,2.925339,-7.7710156,0.013354214,0.55651474,0.43012127,9.732468e-06,L,M
M04_English_M_0017.npy,-4.894704,3.9328861,0.50640416,-3.0478172,0.00014186765,0.9675135,0.03144523,0.00089944806,L,M
M30_Hindi_M_0035.npy,-4.842559,1.6381218,5.637154,-5.898731,2.7593842e-05,0.01800264,0.9819602,9.596719e-06,M,M
F04_Hindi_M_0059.npy,-3.5784168,3.6462348,4.1708045,-8.587637,0.0002707362,0.37168297,0.6280445,1.8074634e-06,M,M
M17_English_M_0041.npy,2.4751937,2.8613904,4.468043,-10.375548,0.10195985,0.15002108,0.74801886,2.6756084e-07,M,M
M17_English_M_0047.npy,-3.401525,1.3480635,5.4745812,-6.4888034,0.00013744865,0.015880367,0.9839759,6.271227e-06,M,M
M17_English_M_0095.npy,-3.031002,-0.9587664,5.755672,-4.515762,0.00015254147,0.0012115703,0.9986014,3.4559314e-05,M,M
M30_English_M_0043.npy,-3.5950053,1.760003,5.767265,-7.0325623,8.4363375e-05,0.01785684,0.9820561,2.711701e-06,M,M
M30_Hindi_M_0083.npy,-8.247922,2.3723118,5.8859653,-5.627331,7.0628244e-07,0.028925931,0.9710636,9.707038e-06,M,M
M30_English_M_0055.npy,-1.3692969,-2.2396443,3.5077145,-2.3307347,0.0075165927,0.0031479942,0.98646146,0.0028739139,M,M
M30_Hindi_M_0067.npy,-3.0133953,1.2109598,4.441535,-5.4090667,0.00055624,0.038008124,0.961385,5.0679882e-05,M,M
M17_English_M_0055.npy,-1.368348,2.8779683,5.5534334,-9.364917,0.0009216819,0.06437731,0.9347007,3.1025257e-07,M,M
F04_Hindi_M_0035.npy,-2.986741,-5.056782,8.964464,-4.8140597,6.451399e-06,8.140416e-07,0.99999166,1.03767e-06,M,M
M04_English_M_0045.npy,-5.309699,2.108331,0.34254453,0.1364343,0.0004579723,0.7628666,0.13049002,0.1061854,L,M
F04_Hindi_M_0033.npy,-1.1747348,-2.0014243,8.385939,-7.4390936,7.043818e-05,3.081636e-05,0.99989855,1.3403918e-07,M,M
M30_Hindi_M_0080.npy,-5.397094,0.52911067,9.347433,-8.58886,3.9488341e-07,0.00014797451,0.9998516,1.6229405e-08,M,M
F04_English_M_0017.npy,0.8336821,-4.596114,7.184412,-6.490161,0.001742416,7.638732e-06,0.9982488,1.1493366e-06,M,M
M30_English_M_0028.npy,-3.4917536,0.053721428,4.79982,-4.2010937,0.0002483697,0.008607536,0.99102193,0.00012219013,M,M
M17_English_M_0100.npy,-2.4677572,1.7051235,4.3075156,-6.105723,0.0010617437,0.06890946,0.9300009,2.7930026e-05,M,M
M17_Hindi_M_0007.npy,-2.3291762,-1.5878028,11.275472,-10.13776,1.2347384e-06,2.5914878e-06,0.9999962,5.015917e-10,M,M
F04_English_M_0002.npy,-1.797979,-2.87743,8.948482,-6.910478,2.1520817e-05,7.3123892e-06,0.99997103,1.295773e-07,M,M
M17_English_M_0081.npy,-2.959021,4.013442,2.6588805,-7.117091,0.0007445052,0.7942733,0.20497048,1.16423535e-05,L,M
M30_Hindi_M_0009.npy,-5.5883155,-1.6028711,9.31047,-6.734402,3.3847914e-07,1.8213286e-05,0.9999813,1.0759508e-07,M,M
M30_Hindi_M_0004.npy,-8.776954,3.1752093,4.1308312,-4.5254326,1.7899827e-06,0.2777202,0.7221523,0.00012567862,M,M
M04_English_M_0003.npy,-4.8344316,4.3029156,1.2178143,-3.944738,0.00010283227,0.9559362,0.043710575,0.00025033313,L,M
M17_English_M_0090.npy,-1.6758761,-1.2455999,7.283067,-6.685161,0.00012853999,0.00019765357,0.9996729,8.580911e-07,M,M
M30_English_M_0063.npy,-9.015201,4.274679,8.008121,-10.2355995,3.9500595e-08,0.023352053,0.976648,1.1657105e-08,M,M
M30_Hindi_M_0020.npy,-5.24701,-3.9802964,7.818818,-3.3055458,2.116276e-06,7.5110243e-06,0.99997556,1.4748218e-05,M,M
F04_Hindi_M_0010.npy,-2.4798698,2.9796445,5.442361,-9.093749,0.00033401238,0.07848732,0.9211782,4.4811688e-07,M,M
M30_English_M_0012.npy,-2.2263746,-1.0105894,4.9440875,-3.9821482,0.00076628866,0.0025846476,0.9965166,0.00013239447,M,M
M17_English_M_0044.npy,0.60244983,0.43833977,6.479505,-7.6847677,0.0027885756,0.0023665202,0.9948441,7.0192334e-07,M,M
M17_English_M_0024.npy,-1.6031446,2.9437416,5.4556513,-9.60275,0.0007946709,0.07496783,0.9242372,2.6668766e-07,M,M
M04_English_M_0010.npy,-4.6258965,4.9366064,1.4421139,-5.2718163,6.823731e-05,0.9704297,0.029466275,3.5768644e-05,L,M
M17_English_M_0016.npy,2.0184546,2.3663862,4.0338535,-9.189174,0.100807786,0.14275748,0.7564334,1.3679902e-06,M,M
F04_Hindi_M_0098.npy,-0.5890337,0.865072,3.9079797,-5.8079686,0.010522465,0.04504303,0.94437754,5.6959085e-05,M,M
M04_English_M_0035.npy,-4.233802,2.6668656,-0.0297012,-0.37218264,0.00090216915,0.89579713,0.060409546,0.04289116,L,M
F04_English_M_0014.npy,21.565508,-11.33426,3.633703,-21.083357,1.0,5.1500556e-15,1.6304828e-08,3.0049233e-19,N,M
M30_Hindi_M_0075.npy,-10.034143,3.4441159,4.2876964,-3.7598557,4.2132723e-07,0.30071384,0.6990621,0.00022361879,M,M
F04_Hindi_M_0074.npy,-3.2389283,-3.9228728,5.6870112,-2.243874,0.00013282226,6.702509e-05,0.99944085,0.00035926703,M,M
M04_English_M_0030.npy,-1.6552904,3.6598687,3.1888504,-7.6993,0.003017563,0.6137627,0.3832126,7.1577424e-06,L,M
M17_English_M_0022.npy,-2.2324305,5.5217133,2.3550653,-8.821324,0.00041144446,0.9591644,0.04042363,5.659668e-07,L,M
M30_Hindi_M_0048.npy,-7.334854,-4.386413,9.999731,-3.623526,2.9626785e-08,5.651659e-07,0.9999982,1.2119759e-06,M,M
M30_Hindi_M_0015.npy,-3.8298044,-3.5142481,6.65101,-2.5645394,2.806521e-05,3.8477985e-05,0.99983406,9.946394e-05,M,M
M30_English_M_0068.npy,-2.2027981,1.8834275,3.733373,-5.842886,0.0022777794,0.13556166,0.8621007,5.979181e-05,M,M
M30_Hindi_M_0068.npy,-7.0722275,3.1954696,2.1213253,-2.8226657,2.5845051e-05,0.74401504,0.254148,0.0018110849,L,M
M30_English_M_0042.npy,-1.2742901,2.4148514,3.034053,-6.2357893,0.008670416,0.34690744,0.6443614,6.071391e-05,M,M
F04_Hindi_M_0080.npy,0.1393162,0.77342564,4.7162433,-7.000617,0.009989875,0.018834338,0.97116786,7.920028e-06,M,M
F04_Hindi_M_0070.npy,-1.4567436,-0.3882953,4.7808156,-5.1605306,0.0019396992,0.005646193,0.99236625,4.777495e-05,M,M
F04_Hindi_M_0019.npy,-0.44420084,-1.6774226,9.290635,-9.416892,5.918088e-05,1.7242488e-05,0.9999236,7.5056965e-09,M,M
F04_Hindi_M_0069.npy,-4.7694774,-0.22616524,2.7402363,-1.4558024,0.0005133,0.04825104,0.9371271,0.01410854,M,M
M04_English_M_0005.npy,-3.4640355,4.317445,2.4949806,-6.738647,0.00035918437,0.8605407,0.13908659,1.3588513e-05,L,M
F04_English_M_0001.npy,8.864827,-3.5790966,3.7932658,-12.575379,0.99376255,3.917014e-06,0.006233494,4.8519827e-10,N,M
F04_Hindi_M_0015.npy,-0.60120404,-1.2453786,5.0428815,-5.1585236,0.0035192613,0.0018479493,0.99459594,3.6917554e-05,M,M
M04_English_M_0049.npy,-3.670559,5.17907,0.538484,-4.6325245,0.00014203592,0.9902458,0.0095578935,5.4277756e-05,L,M
F04_Hindi_M_0016.npy,-2.9017506,-0.88724166,6.537887,-6.055852,7.9455225e-05,0.00059567956,0.99932146,3.3908927e-06,M,M
M17_English_M_0036.npy,-5.243869,3.9867256,3.0292692,-6.809083,7.080629e-05,0.72255033,0.27736402,1.4801574e-05,L,M
M30_Hindi_M_0103.npy,-5.8913665,-0.41128606,6.60737,-4.2040176,3.7279399e-06,0.00089420617,0.99908197,2.0149995e-05,M,M
F04_Hindi_M_0031.npy,2.7665691,-3.4135025,4.331908,-6.8482556,0.172818,0.0003577815,0.8268126,1.1532498e-05,M,M
F04_Hindi_M_0106.npy,-0.96038485,-0.4540713,6.423322,-6.5499525,0.0006202672,0.0010291245,0.99834824,2.317718e-06,M,M
M30_English_M_0064.npy,-2.291576,-1.7464677,4.8032136,-3.7935996,0.0008273926,0.0014270827,0.9975612,0.00018424302,M,M
M30_English_M_0002.npy,-6.4204235,-0.6920536,7.9721074,-5.276779,5.6147115e-07,0.00017263419,0.99982506,1.762e-06,M,M
M17_English_M_0096.npy,-3.7967181,0.8736053,6.6898193,-6.9818697,2.7825956e-05,0.0029699283,0.9970011,1.1512153e-06,M,M
F04_Hindi_M_0067.npy,-3.1626165,-5.2616253,8.661545,-4.683874,7.325338e-06,8.9792456e-07,0.9999902,1.6001252e-06,M,M
M30_English_M_0051.npy,-6.082588,-0.38813654,9.569424,-7.5043902,1.5936648e-07,4.7365895e-05,0.99995244,3.8451738e-08,M,M
F04_Hindi_M_0087.npy,-0.8038551,0.052881643,5.697076,-6.5509357,0.001494501,0.0035202396,0.9949805,4.7705753e-06,M,M
M30_Hindi_M_0084.npy,-7.1869955,0.5728105,6.456969,-5.168407,1.1838316e-06,0.002775436,0.9972145,8.911525e-06,M,M
M30_Hindi_M_0010.npy,-3.850432,1.3720689,2.1480448,-2.148333,0.0016815269,0.31175053,0.67734396,0.00922393,M,M
M30_Hindi_M_0059.npy,-4.413148,5.451029,2.787474,-8.101878,4.8613718e-05,0.93479496,0.065155216,1.2155243e-06,L,M
M30_Hindi_M_0057.npy,-7.9582586,1.7150092,2.3097923,-0.46462962,2.1513493e-05,0.34178886,0.6195393,0.03865029,M,M
M17_English_M_0039.npy,0.5764276,1.1201193,3.2890947,-5.5288563,0.05619873,0.09679407,0.8468818,0.00012538201,M,M
M30_Hindi_M_0095.npy,-4.873921,2.1115944,2.2145147,-2.3451672,0.00043621776,0.4714917,0.52260286,0.005469241,M,M
F04_Hindi_M_0061.npy,-5.2743134,-2.480738,7.0565157,-3.4368486,4.413097e-06,7.2107134e-05,0.9998958,2.7716893e-05,M,M
F04_Hindi_M_0081.npy,-2.2559688,-1.2977154,5.030702,-4.2263846,0.00068285206,0.0017802893,0.99744165,9.5188785e-05,M,M
M17_English_M_0011.npy,-3.7112339,5.8507085,2.9436686,-9.342927,6.6706656e-05,0.94812995,0.051803187,2.3897675e-07,L,M
F04_Hindi_M_0060.npy,-3.514454,1.8561058,4.8726816,-6.3388543,0.00021709556,0.046671886,0.95309806,1.2883361e-05,M,M
F04_Hindi_M_0028.npy,-2.9766927,-2.0554595,6.5214267,-4.3126493,7.497151e-05,0.00018835742,0.99971694,1.9710502e-05,M,M
M30_Hindi_M_0025.npy,-5.68948,2.7780185,6.790836,-9.381267,3.7332145e-06,0.017761145,0.982235,9.3059505e-08,M,M
M30_Hindi_M_0051.npy,-4.1281214,1.3063068,4.5122533,-5.1028624,0.00016989496,0.03893345,0.96083266,6.409968e-05,M,M
M30_Hindi_M_0062.npy,-6.180624,-1.8919108,7.632207,-4.23114,1.002602e-06,7.306226e-05,0.99991894,7.0433393e-06,M,M
M17_English_M_0062.npy,2.491348,-1.0446571,6.5771356,-9.728289,0.016524032,0.00048133626,0.98299456,8.150712e-08,M,M
M30_Hindi_M_0032.npy,-3.8897512,-1.3444351,8.767437,-7.65967,3.1844459e-06,4.0592975e-05,0.99995613,7.3414036e-08,M,M
M30_Hindi_M_0101.npy,-3.5006151,4.2342095,5.0294557,-9.484298,0.00013600968,0.31100094,0.68886274,3.4268055e-07,M,M
M30_Hindi_M_0094.npy,-1.0848889,0.983336,2.7957895,-4.17852,0.017417604,0.13778661,0.8440061,0.00078966207,M,M
M17_Hindi_M_0004.npy,-2.9690585,2.3782544,3.6171343,-6.2975388,0.0010682682,0.22438245,0.77451104,3.829481e-05,M,M
M30_English_M_0021.npy,-4.1272664,-0.64272326,9.241171,-7.9154916,1.5636475e-06,5.098666e-05,0.9999474,3.539432e-08,M,M
M04_English_M_0046.npy,-3.8402066,4.590723,0.78519845,-4.175974,0.00021319604,0.977879,0.021755386,0.0001523902,L,M
F04_Hindi_M_0041.npy,-1.8880906,-0.5263786,6.7246594,-6.726419,0.00018161123,0.0007088049,0.99910814,1.4384123e-06,M,M
M04_English_M_0004.npy,-5.1603737,4.925747,1.3847915,-5.1269035,4.047701e-05,0.971751,0.028166799,4.1854717e-05,L,M
F04_Hindi_M_0038.npy,-1.2957923,-3.2845268,9.6061735,-7.9427123,1.8421593e-05,2.5213367e-06,0.999979,2.3911502e-08,M,M
M04_English_M_0027.npy,-5.241926,3.6540627,0.8037005,-2.4325433,0.00012915756,0.9431886,0.05453834,0.0021439723,L,M
F04_Hindi_M_0004.npy,2.4906664,-3.5121267,3.9363544,-6.9265337,0.1905733,0.00047106642,0.8089401,1.5496154e-05,M,M
M30_Hindi_M_0031.npy,-8.279017,5.6937895,4.502778,-8.113301,6.552961e-07,0.76692086,0.23307776,7.734054e-07,L,M
F04_Hindi_M_0101.npy,-1.6031959,-2.2615306,6.9957104,-5.249514,0.0001842548,9.539104e-05,0.9997155,4.8066577e-06,M,M
M32_Marathi_M_0001.npy,-3.6819685,2.434711,2.9125326,-3.888012,0.00084300357,0.3821814,0.61628956,0.00068603415,M,M
M04_English_M_0021.npy,-5.410594,7.474591,0.719769,-6.6941876,2.5323748e-06,0.9988329,0.0011638874,7.0156926e-07,L,M
F04_Hindi_M_0096.npy,-2.289148,-2.255942,12.404703,-11.339832,4.154713e-07,4.29499e-07,0.99999917,4.873926e-11,M,M
F04_Hindi_M_0052.npy,-2.5359826,-1.0580202,5.6311436,-4.8309083,0.00028339148,0.0012423889,0.9984457,2.8557046e-05,M,M
M30_Hindi_M_0007.npy,-4.9373918,0.62593025,5.6273475,-5.5552225,2.5636726e-05,0.0066831717,0.99327725,1.382109e-05,M,M
M30_Hindi_M_0029.npy,-4.177925,0.310723,2.5304804,-1.5435187,0.0010831897,0.09640503,0.88741755,0.015094292,M,M
M17_English_M_0080.npy,0.22872707,-0.47278765,5.884647,-6.489502,0.0034785448,0.0017247798,0.9947924,4.2044358e-06,M,M
F04_Hindi_M_0086.npy,4.229599,-1.3394654,1.8518012,-6.630783,0.9119196,0.0034781052,0.08458475,1.7512677e-05,N,M
M17_English_M_0032.npy,-0.493462,1.3815614,5.979688,-8.72477,0.0015266207,0.0099550495,0.988518,4.06368e-07,M,M
M30_Hindi_M_0086.npy,-4.0555305,2.7737157,4.372374,-6.974572,0.00018186934,0.16813698,0.83167136,9.818279e-06,M,M
M04_English_M_0055.npy,-3.6342044,3.6818402,2.1307802,-5.424618,0.00054814236,0.82453907,0.17482135,9.148016e-05,L,M
F04_English_M_0019.npy,13.011443,-5.4861994,1.591053,-14.973782,0.99998903,9.259152e-09,1.0969399e-05,7.017237e-13,N,M
F04_Hindi_M_0029.npy,-3.8462098,0.052804947,8.916409,-8.827886,2.8655152e-06,0.00014142403,0.99985564,1.9664762e-08,M,M
M04_English_M_0052.npy,-3.4751635,2.7662313,3.5845335,-5.0914717,0.00059564033,0.30590564,0.6933804,0.00011831242,M,M
M30_Hindi_M_0058.npy,-4.885558,2.6180594,4.0103493,-5.603467,0.00010967184,0.19900995,0.8008268,5.3494758e-05,M,M
F04_Hindi_M_0001.npy,-2.160947,0.12756172,4.7722926,-5.059964,0.00096457364,0.009510911,0.9894713,5.3126172e-05,M,M
M30_English_M_0056.npy,-7.21228,-2.1520178,7.957296,-3.4957633,2.5817528e-07,4.069662e-05,0.9999485,1.0616399e-05,M,M
M30_Hindi_M_0093.npy,-5.8492594,3.322408,3.6397605,-5.4433193,4.3788623e-05,0.42127496,0.5786155,6.571408e-05,M,M
M30_Hindi_M_0081.npy,-5.8546314,-3.8073409,8.227741,-2.9850407,7.657633e-07,5.9322797e-06,0.99997985,1.3500254e-05,M,M
F04_Hindi_M_0097.npy,-3.451054,1.0624962,5.387511,-5.7635517,0.00014311404,0.013058469,0.9867842,1.4170249e-05,M,M
M17_English_M_0025.npy,-0.74560547,2.8330863,5.144398,-9.377116,0.0025110901,0.08996392,0.9075246,4.4796553e-07,M,M
M32_Marathi_M_0009.npy,-6.350955,-0.40521008,3.479037,-0.8932414,5.2081992e-05,0.01990178,0.9678298,0.012216385,M,M
M04_English_M_0033.npy,-4.4875307,4.377681,1.2274104,-4.8461447,0.00013538476,0.9586988,0.041071173,9.458575e-05,L,M
M17_English_M_0072.npy,3.6618185,-0.9835426,4.5878654,-9.447774,0.2829561,0.0027180933,0.7143253,5.7318596e-07,M,M
F04_Hindi_M_0107.npy,-2.079825,0.08192298,5.115607,-5.4972754,0.00074457686,0.0064676227,0.99276346,2.4419087e-05,M,M
M17_Hindi_M_0006.npy,0.9208732,3.063368,9.917385,-14.868128,0.00012369522,0.0010539654,0.9988223,1.7190034e-11,M,M
M30_English_M_0038.npy,-1.926346,-1.6969475,8.760321,-7.780563,2.2846372e-05,2.8737162e-05,0.99994826,6.551834e-08,M,M
M32_Marathi_M_0007.npy,-4.9875584,1.3717343,1.8324102,-0.9375638,0.0006442506,0.3722722,0.5901054,0.036978148,M,M
M17_English_M_0091.npy,-5.084959,5.297784,1.9195904,-6.5418105,2.993985e-05,0.9669803,0.03298275,6.97505e-06,L,M
F04_English_M_0009.npy,6.7858715,-6.515056,1.5027856,-5.635358,0.9949432,1.6644802e-06,0.005051069,4.0116856e-06,N,M
F04_Hindi_M_0116.npy,6.898613,-3.6328588,2.9897807,-9.997089,0.9803051,2.6157812e-05,0.01966876,4.504545e-08,N,M
F04_Hindi_M_0077.npy,-3.7376235,1.3529621,3.658637,-4.048683,0.000557384,0.090566486,0.9084677,0.0004083785,M,M
M17_English_M_0020.npy,-3.2149286,2.609533,1.6970967,-2.981565,0.002097948,0.71011126,0.28514144,0.002649375,L,M
M17_English_M_0079.npy,-3.0924892,-3.036616,8.053819,-5.3588333,1.4428008e-05,1.525709e-05,0.99996877,1.4960485e-06,M,M
M17_English_M_0094.npy,-1.7088598,-0.8495136,8.861298,-8.659824,2.5668569e-05,6.061926e-05,0.9999137,2.4583061e-08,M,M
M17_English_M_0045.npy,-0.27945635,0.7253451,6.2229667,-8.122099,0.0014914536,0.004073703,0.9944343,5.855892e-07,M,M
M30_English_M_0005.npy,-5.3416815,0.003957035,6.7350616,-5.6684103,5.683488e-06,0.0011917808,0.9987984,4.0993823e-06,M,M
F04_English_M_0015.npy,-0.92427427,-3.630113,9.630452,-7.665515,2.606924e-05,1.7417981e-06,0.9999721,3.079249e-08,M,M
F04_Hindi_M_0085.npy,-0.2696467,-1.6848246,5.907738,-5.851955,0.0020704917,0.000502886,0.9974189,7.7930545e-06,M,M
F04_Hindi_M_0065.npy,-2.6844096,-1.375169,9.400684,-8.074466,5.642851e-06,2.0897527e-05,0.9999734,2.574108e-08,M,M
M17_English_M_0048.npy,0.9831099,4.064979,2.654086,-9.111644,0.035566296,0.7753136,0.18911867,1.4687336e-06,L,M
M30_Hindi_M_0090.npy,-6.5392346,3.7727394,3.8608754,-6.1682634,1.5883988e-05,0.47796166,0.5219994,2.3018152e-05,M,M
F04_Hindi_M_0017.npy,-5.5507073,-1.1468649,10.521357,-8.583862,1.0470991e-07,8.561543e-06,0.9999913,5.0431868e-09,M,M
F04_Hindi_M_0047.npy,-1.3562119,-1.742685,9.666482,-9.197635,1.63265e-05,1.1093018e-05,0.9999726,6.4180976e-09,M,M
M17_English_M_0060.npy,-0.033167638,0.042562246,3.169004,-4.304396,0.03748337,0.040432233,0.92156106,0.0005234409,M,M
M17_English_M_0098.npy,-5.007396,-0.30665904,4.0825853,-1.7950993,0.00011108787,0.012222798,0.98490715,0.002758985,M,M
M17_English_M_0035.npy,-3.0170445,2.4222403,2.444956,-4.8176446,0.0021412775,0.49308795,0.50441706,0.00035373846,M,M
M17_English_M_0110.npy,1.2473944,1.9638993,6.725471,-10.72,0.0041248496,0.008444659,0.98743045,2.6183931e-08,M,M
F04_Hindi_M_0094.npy,-2.7677834,-1.0889242,5.4501815,-4.277657,0.0002692854,0.0014432194,0.998228,5.9495367e-05,M,M
M30_Hindi_M_0099.npy,-3.0439274,-2.0589864,4.985812,-3.0909796,0.00032514267,0.00087061914,0.998494,0.0003101983,M,M
F04_Hindi_M_0076.npy,-0.32888827,6.4352436,2.2135031,-10.198869,0.0011364615,0.9844189,0.014444459,5.8759262e-08,L,M
M17_English_M_0049.npy,-0.2037352,3.2819564,5.070781,-9.892738,0.0043679355,0.14259127,0.8530406,2.706422e-07,M,M
M30_English_M_0035.npy,-1.235972,-1.7545775,6.5532956,-5.6285396,0.00041388057,0.00024640394,0.99933463,5.1192596e-06,M,M
F04_Hindi_M_0110.npy,-2.4008338,1.3582317,3.6199832,-5.1247473,0.002193517,0.094120085,0.9035424,0.00014393307,M,M
M30_Hindi_M_0071.npy,-6.9911118,-1.5514255,6.4838834,-2.9505916,1.4051033e-06,0.00032369333,0.999595,7.9888385e-05,M,M
M30_English_M_0054.npy,-3.5431733,-3.118707,9.570976,-6.455935,2.0164855e-06,3.0827512e-06,0.99999475,1.09546576e-07,M,M
M17_English_M_0064.npy,-1.6114815,1.2102154,2.3826616,-3.9302926,0.013853671,0.2328157,0.7519676,0.0013630698,M,M
M30_Hindi_M_0045.npy,-2.4933887,0.7946448,5.471499,-6.589611,0.00034412596,0.009219179,0.9904309,5.7246757e-06,M,M
F04_English_M_0021.npy,2.1239715,-0.9714266,3.627784,-6.267953,0.1803657,0.008162808,0.81143063,4.088722e-05,M,M
M17_English_M_0078.npy,-1.2013128,-1.8426416,7.130283,-6.0118966,0.00024069862,0.00012675003,0.9996306,1.9600334e-06,M,M
F04_English_M_0006.npy,-0.21975082,-3.530546,5.1314683,-4.0226564,0.0047186725,0.00017217096,0.9950039,0.000105254025,M,M
M17_English_M_0001.npy,-1.2230061,-4.0238595,11.051914,-9.810454,4.667321e-06,2.8357815e-07,0.9999951,8.701335e-10,M,M
M17_English_M_0097.npy,-2.2923338,2.1433327,5.186148,-7.443632,0.0005390931,0.045503978,0.9539538,3.1223651e-06,M,M
M17_English_M_0021.npy,0.9475654,0.98591983,6.0261226,-8.473591,0.0061507644,0.006391256,0.98745745,4.9816435e-07,M,M
M30_Hindi_M_0085.npy,-1.5980904,0.6561728,4.42736,-5.497854,0.0023563972,0.022452395,0.97514343,4.770924e-05,M,M
M30_Hindi_M_0021.npy,-5.283434,0.9441913,6.0867143,-5.768815,1.1467516e-05,0.005808881,0.9941725,7.0578203e-06,M,M
M30_Hindi_M_0019.npy,-6.589757,-0.684516,9.308783,-7.05082,1.2454666e-07,4.57031e-05,0.9999541,7.8540786e-08,M,M
M30_Hindi_M_0005.npy,-3.4402413,4.1912003,4.6832395,-9.25896,0.00018396681,0.3793433,0.6204722,5.4664065e-07,M,M
F04_Hindi_M_0073.npy,-1.2354751,-1.1223199,5.8879976,-5.296794,0.00080457726,0.00090097,0.99828064,1.3859877e-05,M,M
M17_English_M_0037.npy,-0.99306005,5.3111897,2.2010636,-9.4599695,0.0017473958,0.9556353,0.04261688,3.6750163e-07,L,M
M17_English_M_0067.npy,5.8667717,-0.24446106,3.9535463,-12.199332,0.8697004,0.0019288346,0.12837085,1.2398239e-08,N,M
F04_English_M_0011.npy,-1.2350038,-3.1693578,9.2762985,-7.74324,2.7226139e-05,3.934657e-06,0.9999689,4.0597065e-08,M,M
M17_English_M_0013.npy,-3.296129,4.109916,2.1703632,-6.151391,0.0005309011,0.87381214,0.1256264,3.054845e-05,L,M
M17_English_M_0115.npy,-1.5740788,-0.66475827,7.6420765,-7.766719,9.938579e-05,0.0002467385,0.9996537,2.0318647e-07,M,M
M17_Hindi_M_0008.npy,-2.1274827,2.283258,9.433123,-12.337512,9.526823e-06,0.0007843472,0.9992061,3.505815e-10,M,M
F04_Hindi_M_0003.npy,-5.6143456,-3.617822,7.8072944,-3.4903212,1.4826713e-06,1.0917524e-05,0.9999752,1.2402161e-05,M,M
F04_Hindi_M_0037.npy,3.1960335,-4.0457554,5.8365083,-8.778084,0.06657532,4.766993e-05,0.93337655,4.1977873e-07,M,M
M30_Hindi_M_0096.npy,-3.9397206,2.814665,5.3955,-8.145997,8.204152e-05,0.07037621,0.9295406,1.2225618e-06,M,M
M17_Hindi_M_0010.npy,0.6954076,1.0713722,3.9486868,-6.429021,0.035295464,0.051404156,0.9132719,2.8419669e-05,M,M
F04_Hindi_M_0103.npy,0.14515546,0.5665948,7.7379956,-9.339452,0.0005034069,0.00076726946,0.9987293,3.8265412e-08,M,M
M04_English_M_0008.npy,-3.7699962,6.0259476,1.4778019,-7.4040365,5.509058e-05,0.98946816,0.010475317,1.4549023e-06,L,M
F04_English_M_0004.npy,-1.605219,-4.7842865,9.698824,-6.8358326,1.2322846e-05,5.1293165e-07,0.9999871,6.5930195e-08,M,M
M04_English_M_0015.npy,-4.0898027,6.4696507,1.6418968,-7.585844,2.574029e-05,0.99203277,0.007940705,7.803733e-07,L,M
M30_Hindi_M_0013.npy,-6.2615886,-0.12537974,2.9593835,-0.18350923,9.085646e-05,0.04200272,0.91827565,0.039630726,M,M
M04_English_M_0039.npy,-4.268383,3.1848872,2.1519587,-4.457041,0.00042706984,0.7369074,0.2623118,0.00035364367,L,M
M30_Hindi_M_0006.npy,-4.0517178,-2.420634,9.253103,-6.618028,1.6664229e-06,8.514433e-06,0.99998975,1.2801196e-07,M,M
M30_English_M_0067.npy,-6.3110733,2.5922668,3.4976966,-4.0505023,3.91241e-05,0.28781667,0.7117691,0.00037514407,M,M
M30_English_M_0048.npy,-0.4089006,-0.8239523,7.7717957,-8.667504,0.00027987672,0.00018480435,0.9995352,7.249375e-08,M,M
F04_Hindi_M_0113.npy,0.39156264,-1.5949707,7.7027326,-8.039257,0.0006675277,9.156492e-05,0.99924076,1.4554965e-07,M,M
M30_English_M_0061.npy,-2.0848544,-3.119139,5.450583,-2.847031,0.0005333089,0.00018958095,0.9990282,0.0002488684,M,M
F04_Hindi_M_0022.npy,-6.5589066,1.0417666,6.9793053,-5.9307117,1.3160831e-06,0.002631563,0.9973647,2.466635e-06,M,M
M30_English_M_0009.npy,-5.394982,-3.125415,5.6254263,-1.245609,1.6344486e-05,0.0001581364,0.99878937,0.0010361463,M,M
M17_English_M_0077.npy,-3.1542845,2.475035,4.196818,-6.9599924,0.00054424495,0.15155728,0.8478863,1.21058765e-05,M,M
M17_English_M_0104.npy,-2.794726,4.736468,1.8895527,-7.0581045,0.00050643756,0.9446736,0.054812826,7.1279374e-06,L,M
F04_Hindi_M_0064.npy,-7.3216295,-0.4668899,8.977752,-6.361751,8.3413084e-08,7.910603e-05,0.9999206,2.1782328e-07,M,M
M04_English_M_0053.npy,-5.1735,4.449951,3.4872205,-6.876769,4.7874382e-05,0.7236272,0.27631617,8.717317e-06,L,M
M04_English_M_0024.npy,-4.2010155,5.344639,2.6086543,-7.7382765,6.715288e-05,0.93905205,0.060878873,1.9536726e-06,L,M
M30_Hindi_M_0017.npy,-3.2824492,-0.44890022,7.630341,-6.6051564,1.821766e-05,0.00030980437,0.99967134,6.5683946e-07,M,M
M17_English_M_0106.npy,-3.9266064,7.2444124,1.1386904,-8.311971,1.4044772e-05,0.9977608,0.0022250772,1.7497463e-07,L,M
M17_English_M_0083.npy,-4.5759716,7.5177746,1.1791439,-8.284838,5.584492e-06,0.99823076,0.0017635941,1.3684964e-07,L,M
